transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
b2bfb7c2-3016-4a91-8a7e-e7d5e89412dd,3,5,,,18.5,0.0,18.5,2024-01-01 15:49:27
63e6632c-4613-40a1-91f2-a98ef6086f69,10,3,,,39.0,0.0,39.0,2024-01-01 15:49:32
9e903fd9-8fda-4afd-bf6c-9ac2d41a5f63,4,2,,,18.0,0.0,18.0,2024-01-01 15:49:33
7d12c054-89b7-4def-b8cc-829a0c05258e,5,1,,,14.0,0.0,14.0,2024-01-01 15:49:34
39ca3752-acd2-4497-ad95-13d6329297cf,6,5,,,72.0,0.0,72.0,2024-01-01 15:49:35
4a5dd833-4556-41d9-820b-c4f6b82e07c5,5,3,,,39.0,0.0,39.0,2024-01-01 15:49:36
576ade50-a659-4c1d-961f-706bb4c88419,2,3,,,24.0,0.0,24.0,2024-01-01 15:49:37
0a0d08e2-5c34-4c90-b501-9cb2c0ce9f72,10,1,,,65.5,0.0,65.5,2024-01-01 15:49:38
dc4f70c9-428f-412f-9f49-4228ec4037e3,7,5,,,24.0,0.0,24.0,2024-01-01 15:49:39
d32e6adb-3c1d-4aeb-a4b3-a82970bf0ab8,6,3,,,34.0,0.0,34.0,2024-01-01 15:49:41
e77a08ad-55c4-406d-89fd-abd220cff81d,7,4,,,34.0,0.0,34.0,2024-01-01 15:49:44
09b85cbb-b05e-4698-99cc-f703991c48d2,4,3,,,44.0,0.0,44.0,2024-01-01 15:49:50
9ea5fa66-9548-45a9-a4cb-fc6865656c1d,9,3,,,19.0,0.0,19.0,2024-01-01 15:49:52
cc674b8a-1eb3-4fef-8d37-e028c0c0adb1,10,4,,,57.0,0.0,57.0,2024-01-01 15:49:53
f6b9cb09-c9b6-4578-a25c-6a3a7cfa7cc3,2,5,,,26.0,0.0,26.0,2024-01-01 15:49:56
cd6733b6-2915-4ce9-afb0-f436c75cce83,2,3,,,27.0,0.0,27.0,2024-01-01 15:49:57
1fa0c4fe-afdb-40b9-a7fe-b36cd575a307,9,4,,,28.0,0.0,28.0,2024-01-01 15:50:01
7b102858-0438-4096-8a74-425de6ccb837,4,2,,,48.0,0.0,48.0,2024-01-01 15:50:03
2a27a55c-27e5-4b37-a730-a8649443857f,6,4,,,14.0,0.0,14.0,2024-01-01 15:50:06
74d5fe7a-35fc-4c98-85c3-70930f8d82c5,7,2,,,45.5,0.0,45.5,2024-01-01 15:50:07
a0c9559b-be27-4cae-a2a7-dcc9ace3253a,8,5,,,47.0,0.0,47.0,2024-01-01 15:50:10
d7fb987b-e7e5-4827-94d8-27f8bd1b427c,2,5,,,34.0,0.0,34.0,2024-01-01 15:50:11
17768516-29c4-4630-ac5b-10c228dac690,4,3,,,52.5,0.0,52.5,2024-01-01 15:50:13
cebc7e5c-dc1b-4d1b-a353-7c1a56d32436,9,5,,,24.0,0.0,24.0,2024-01-01 15:50:15
7b14ef1d-4717-46e0-a075-655dc181dbd5,7,4,,,49.0,0.0,49.0,2024-01-01 15:50:19
bd55cc2c-d9b1-4a77-907c-e3067a72a701,1,3,,,41.0,0.0,41.0,2024-01-01 15:50:24
69aa3864-26fb-4d19-9441-fdcba96e7b69,1,4,,,23.0,0.0,23.0,2024-01-01 15:50:26
58a7dc38-cc81-4583-a110-3763a2598a13,3,4,,,26.0,0.0,26.0,2024-01-01 15:50:27
5930e0f2-a401-404b-ae11-607a12f8fdbb,7,3,,,9.0,0.0,9.0,2024-01-01 15:50:34
c7b69758-96d7-4917-97ba-50d70f46fcaf,8,4,,,47.0,0.0,47.0,2024-01-01 15:50:37
3f15679d-35c4-4006-b79d-e757b0ee760b,2,3,,,8.0,0.0,8.0,2024-01-01 15:50:38
bee56a6d-a1a1-4248-a28b-90525330dbd4,10,4,,,32.0,0.0,32.0,2024-01-01 15:50:40
aa8d176a-c356-4211-a619-561bbb8b2f5b,3,2,,,18.0,0.0,18.0,2024-01-01 15:50:43
40f1c7d5-6af5-4101-bd4f-e0a2168c9870,7,2,,,28.5,0.0,28.5,2024-01-01 15:50:44
b1e5d6a5-3282-449d-aa2f-757f1f317863,7,4,,,30.0,0.0,30.0,2024-01-01 15:50:51
70690ff0-84aa-43b7-985a-4ce8a7c7e475,6,5,,,14.0,0.0,14.0,2024-01-01 15:50:52
ec82e5a7-d1fe-4714-b216-ab1bd5aec120,4,4,,2330.0,66.5,0.0,66.5,2024-01-01 15:50:53
739376f8-9ca8-44d6-a934-dc9fbad1c0b7,9,1,,,30.0,0.0,30.0,2024-01-01 15:50:54
41013a3d-11c4-47f9-b690-2f30ba45489a,8,2,,,34.0,0.0,34.0,2024-01-01 15:50:55
25b6f2c6-320e-46a6-8c3c-6002d86688f5,2,4,,,18.0,0.0,18.0,2024-01-01 15:51:02
9e66e73a-3470-4739-bd39-ae81c5391241,4,2,,,60.0,0.0,60.0,2024-01-01 15:51:03
7d4c97fd-1cbd-4d7d-bea7-4b2282275499,8,4,,,19.0,0.0,19.0,2024-01-01 15:51:05
63118c32-cfdf-4140-8a46-5e6ebdd866ce,2,2,,,28.5,0.0,28.5,2024-01-01 15:51:06
b488eb85-563f-465d-be56-892360562a80,8,1,,,56.0,0.0,56.0,2024-01-01 15:51:07
a008a132-870e-49ef-96b7-3a8ee6a9eb97,1,3,,17489.0,37.0,0.0,37.0,2024-01-01 15:51:09
66e7eae1-55e2-435c-84e9-6a111161dd0d,7,2,,,51.0,0.0,51.0,2024-01-01 15:51:10
6ea05b94-37cc-4160-a3c2-da330f99f779,3,4,,,25.0,0.0,25.0,2024-01-01 15:51:11
0edc8cfc-b09a-4829-b8d4-3817c9832c9e,8,1,,,64.0,0.0,64.0,2024-01-01 15:51:18
d2e8100c-f832-4ad3-9af5-7d3057facf79,6,1,,,17.0,0.0,17.0,2024-01-01 15:51:20
34918cbd-7f01-4d5c-bdf7-3980064d1aab,8,1,,,18.0,0.0,18.0,2024-01-01 15:51:21
fd9e6267-8b75-4dca-9d84-f4e785649853,5,3,,,10.0,0.0,10.0,2024-01-01 15:51:23
b0144a21-c334-403d-8512-dc4472bd5b56,3,5,,,18.0,0.0,18.0,2024-01-01 15:51:24
8b2d4a92-dea8-44ee-acd1-7c6b520a82a9,9,3,,,9.5,0.0,9.5,2024-01-01 15:51:26
9ac52245-b8a3-4388-9e9c-9747a98c6775,6,4,,,21.0,0.0,21.0,2024-01-01 15:51:29
678590e7-36be-4347-84e2-70144ef83279,8,3,,,12.0,0.0,12.0,2024-01-01 15:51:31
36d96a1d-f0d5-42b6-bb51-7ce48fa91da7,8,4,,,35.0,0.0,35.0,2024-01-01 15:51:32
40df7d71-de31-498a-b3ac-d35f598587fa,8,3,,,39.0,0.0,39.0,2024-01-01 15:51:33
1a0da460-5180-4805-aad2-f33ac22e06de,2,1,,,18.0,0.0,18.0,2024-01-01 15:51:36
5605190f-e627-4111-8b39-7400277ea06a,4,3,,,16.0,0.0,16.0,2024-01-01 15:51:39
1571f8dd-f07e-4c6f-bb44-570dbeb456df,7,2,,,37.0,0.0,37.0,2024-01-01 15:51:41
5ee60019-9713-4991-a716-a4ed89a5d415,8,4,,,20.0,0.0,20.0,2024-01-01 15:51:44
f326b84e-4d07-40e7-a890-eb9b8fe49164,3,1,,,27.0,0.0,27.0,2024-01-01 15:51:47
6d3b706b-8522-45e5-a6e1-3ff01511b84e,8,1,,,76.5,0.0,76.5,2024-01-01 15:51:49
7706e807-c726-493b-9df1-53d801aca1be,10,4,,,50.0,0.0,50.0,2024-01-01 15:51:50
0aa413c3-f31e-4bd9-bfd5-3553c7875cc0,5,5,,,18.0,0.0,18.0,2024-01-01 15:51:52
df094333-8938-459e-acee-a30c307deb6c,6,4,,,48.5,0.0,48.5,2024-01-01 15:51:54
dd107cc2-5193-4fdb-ae3e-39737e0a7496,3,5,,,36.0,0.0,36.0,2024-01-01 15:51:55
aa106c3e-45a2-41ab-b5ee-78e93b66c10f,6,4,,,51.0,0.0,51.0,2024-01-01 15:51:57
32cb59e2-b581-4bd1-8bb8-09a17bcd6214,8,1,,,43.0,0.0,43.0,2024-01-01 15:51:58
f59c1f0d-3048-452c-a0f1-7144e923ad27,6,1,,,51.0,0.0,51.0,2024-01-01 15:51:59
3d279ddc-6b16-4baa-bad1-4a2b8090ac37,8,5,,4563.0,47.0,0.0,47.0,2024-01-01 15:52:00
9f77750f-5437-43ba-9326-137dfd68c969,1,1,,,44.5,0.0,44.5,2024-01-01 15:52:02
2eac05d3-9f17-4a16-a899-d706d6181da3,7,2,,,56.0,0.0,56.0,2024-01-01 15:52:09
e9e2be56-95e2-4626-99b4-8533a3451f97,1,1,,,30.0,0.0,30.0,2024-01-01 15:52:11
8e91f837-3cbf-475a-a492-fbf9703991dd,7,2,,,26.0,0.0,26.0,2024-01-01 15:52:14
f3b92fd4-69a6-4cdd-ac1e-bbf977e9a375,2,4,,,19.0,0.0,19.0,2024-01-01 15:52:16
27040dc8-68c2-4e0b-9f0d-8b87eaf65a13,8,2,,,33.0,0.0,33.0,2024-01-01 15:52:18
253ae8f8-21e0-4d7d-84a0-af89429c7ce6,1,2,,,28.5,0.0,28.5,2024-01-01 15:52:20
1f1bb626-da2d-4ea3-930f-2db7be9a5042,10,5,,,28.5,0.0,28.5,2024-01-01 15:52:21
a43e624c-e55d-47b2-a179-8bbcdd13d0b6,5,5,,,37.0,0.0,37.0,2024-01-01 15:52:22
05cf5108-60cf-43f5-a9f8-ab1adf219114,2,1,,,50.0,0.0,50.0,2024-01-01 15:52:24
84e8b63b-a049-4508-9a9e-b7b2b5fadcca,10,2,,,9.0,0.0,9.0,2024-01-01 15:52:26
1fd51798-e1fd-457f-9545-72a67afa2307,8,3,,,46.0,0.0,46.0,2024-01-01 15:52:32
4e606c01-606d-4494-aad2-f63eded018f9,7,4,,,36.0,0.0,36.0,2024-01-01 15:52:34
3ca12a55-75b0-4a3d-ada9-5e1d0b17329f,10,5,,,27.0,0.0,27.0,2024-01-01 15:52:35
6fd02034-67e9-4850-a081-f9a126bea312,5,1,,17490.0,17.5,0.0,17.5,2024-01-01 15:52:38
511ed3b3-bcb0-4408-9046-a073a77e65e7,2,4,,,58.5,0.0,58.5,2024-01-01 15:52:42
3b331467-61a5-4aab-9074-905be24c2d29,10,3,,,16.0,0.0,16.0,2024-01-01 15:52:44
8fc2137c-605e-468e-997c-6b7057e565aa,2,5,,,31.0,0.0,31.0,2024-01-01 15:52:47
902eafae-4d2a-4b89-b6e2-bc064edc7cc7,9,3,,,26.0,0.0,26.0,2024-01-01 15:52:48
d8348f43-656c-4b5c-a220-66f72054e14b,5,2,,,27.0,0.0,27.0,2024-01-01 15:52:51
6bdaf4f2-7e62-41eb-800c-0e15fd49e7e3,7,3,,,30.0,0.0,30.0,2024-01-01 15:52:55
604ec020-d4b9-4127-b922-2b7a8f519c97,7,3,,,8.0,0.0,8.0,2024-01-01 15:52:56
0f61c6da-747d-42aa-8a6a-31729d42988a,5,2,,,37.0,0.0,37.0,2024-01-01 15:53:00
57e51f09-aa1e-4e0f-bbe9-31863995715c,2,3,,,44.5,0.0,44.5,2024-01-01 15:53:07
544af059-61c8-4c3e-9791-d9ccb1e70917,9,5,,,34.0,0.0,34.0,2024-01-01 15:53:10
1724c4db-68ab-4640-af73-1490555d8844,2,5,,14291.0,19.0,0.0,19.0,2024-01-01 15:53:11
3bbe837a-5ed3-4df1-ba83-ff072a01ad84,8,5,,,51.0,0.0,51.0,2024-01-01 15:53:13
db530980-cac0-446e-925a-64cc7fd82f54,8,4,,,12.0,0.0,12.0,2024-01-01 15:53:15
4b18529d-5615-4eaf-9b92-67dfa93c5d11,3,4,,,18.0,0.0,18.0,2024-01-01 15:53:16
1e7a6f62-f41c-44c3-b4f7-35e1501e25c4,1,4,,,57.0,0.0,57.0,2024-01-01 15:53:23
d2b0d11d-566f-4865-8554-e501466ac116,5,3,,,58.0,0.0,58.0,2024-01-01 15:53:27
aa87a32d-c57a-4b13-bcde-53b04ad20afd,7,1,,,23.0,0.0,23.0,2024-01-01 15:53:28
7c553408-08c9-4ca0-8cfe-a54c62bb9174,1,1,,,41.0,0.0,41.0,2024-01-01 15:53:33
ba3e672d-df67-4bdd-a64f-574f906d9922,3,5,,,42.0,0.0,42.0,2024-01-01 15:53:35
8fb456ce-af5c-4a56-aed5-4ccd725661a8,1,2,,,45.0,0.0,45.0,2024-01-01 15:53:37
7a527520-c5d5-4ed4-8e23-4eeec007b12b,4,1,,,48.0,0.0,48.0,2024-01-01 15:53:39
dc56ad7c-21c9-4d8a-9aec-2073803035eb,10,5,,,68.0,0.0,68.0,2024-01-01 15:53:43
071199eb-c9e5-4b4d-b9cd-50b23562ee5d,5,5,,,76.0,0.0,76.0,2024-01-01 15:53:49
5cc8401b-ddcb-47f0-ac4a-50ff4afb21be,2,5,,,30.5,0.0,30.5,2024-01-01 15:53:50
abb6f43d-ea0d-421f-a654-81d131bb425d,5,5,,17491.0,7.0,0.0,7.0,2024-01-01 15:53:52
fa7a247e-be31-434c-b874-ba4182db87da,3,2,,12387.0,18.0,0.0,18.0,2024-01-01 15:53:53
895104b1-bff1-41a5-b284-37fdd411d6bf,1,2,,,50.0,0.0,50.0,2024-01-01 15:53:54
f4ef0674-26c0-476c-a978-665de96b0e6d,8,4,,,66.5,0.0,66.5,2024-01-01 15:53:57
b0ed0fdb-76bb-4ab9-963b-279fec50341a,9,2,,,26.5,0.0,26.5,2024-01-01 15:53:58
0a14bcd4-8f98-4041-bc61-cbd835932a41,4,1,,,47.0,0.0,47.0,2024-01-01 15:54:00
83b414fb-a79f-40a1-b7fe-0c3d65455671,5,2,,,18.0,0.0,18.0,2024-01-01 15:54:01
a335fc2c-e289-4b61-9d21-cd207234642e,10,5,,,25.0,0.0,25.0,2024-01-01 15:54:05
ec816ff7-4b0c-483c-b0e5-59ffcfcdf1f3,6,5,,,16.0,0.0,16.0,2024-01-01 15:54:06
d44071bf-bcb6-4778-91f4-1f783d4173a8,1,2,,,62.0,0.0,62.0,2024-01-01 15:54:07
eb8789ef-4c63-41c9-a964-9a796b10904e,1,5,,,19.0,0.0,19.0,2024-01-01 15:54:08
2affba0e-5a1a-46f0-b6c2-c205e28efbfd,5,3,,,53.0,0.0,53.0,2024-01-01 15:54:09
d5c87a26-b8db-4f11-8650-07f185800c3d,5,4,,17492.0,48.0,0.0,48.0,2024-01-01 15:54:11
a605f2d2-1b35-4f16-aff2-fa8349d8c4f4,2,5,,,22.0,0.0,22.0,2024-01-01 15:54:12
c1be1ef1-81bf-4d89-b2c9-21f6993dcf81,5,1,,,45.0,0.0,45.0,2024-01-01 15:54:13
9f4b9e35-465f-418a-9b54-16ea8e852a34,6,5,,,18.0,0.0,18.0,2024-01-01 15:54:17
495b383c-3acd-4db4-9f8e-9351d9c18183,1,5,,,59.5,0.0,59.5,2024-01-01 15:54:24
db56f1d0-8155-4f38-ba43-74c200bfda0a,6,4,,,54.0,0.0,54.0,2024-01-01 15:54:25
64b989de-51ac-4768-b4a9-3c9a92905976,5,4,,,41.0,0.0,41.0,2024-01-01 15:54:28
acc3e907-b2b4-4f06-bbf9-210b36e52b2c,2,5,,,35.0,0.0,35.0,2024-01-01 15:54:29
d74099e8-f334-4d9d-a0e5-42f954679218,7,4,,,25.0,0.0,25.0,2024-01-01 15:54:30
24e09e13-8ea0-4cdb-9bc5-10579e242c51,10,5,,,18.0,0.0,18.0,2024-01-01 15:54:31
8904cc94-2d03-4a6d-9f77-cd3adf0db577,4,5,,,52.0,0.0,52.0,2024-01-01 15:54:38
8db94b31-18e4-4381-bcc3-afc7267f9181,4,4,,,63.0,0.0,63.0,2024-01-01 15:54:41
1a00f9c4-0407-42ad-92de-5a0f0d80c3cf,8,4,,,73.0,0.0,73.0,2024-01-01 15:54:43
d55d29ac-5fae-4913-86a5-a71f33de7af5,8,5,,,44.5,0.0,44.5,2024-01-01 15:54:45
d0615fe4-59be-441a-a2b8-8192c42b9008,5,2,,,57.0,0.0,57.0,2024-01-01 15:54:46
9856de93-0a47-444f-9d26-b023e9a4e4a7,10,1,,,40.0,0.0,40.0,2024-01-01 15:54:48
7aad77ea-d863-45fe-a845-3dac15dd1230,5,1,,,45.0,0.0,45.0,2024-01-01 15:54:49
0d6f1f45-916d-452f-8893-0cb9fc7c64cf,8,1,,,40.0,0.0,40.0,2024-01-01 15:54:55
e363e52b-ff2f-4a6b-bd9f-1492e716a890,8,2,,17493.0,16.0,0.0,16.0,2024-01-01 15:54:56
8fae76e2-c62d-4b1c-bea4-6d545ae22059,7,1,,,18.0,0.0,18.0,2024-01-01 15:54:58
d22b09ab-8965-4ac2-ac57-c90a589a4d4b,5,3,,,44.0,0.0,44.0,2024-01-01 15:55:00
a61bd41f-780f-4ebc-bb80-94eea458a4c3,3,2,,,17.0,0.0,17.0,2024-01-01 15:55:01
334e7d22-b4e8-4392-9e0a-9888cd69969e,1,2,,,39.0,0.0,39.0,2024-01-01 15:55:06
fdcfe7d1-b4fe-4e66-a9ce-df331f4b093a,10,1,,,20.0,0.0,20.0,2024-01-01 15:55:07
1b3a0c38-fc8b-4493-93e2-6caccbed8c1d,1,2,,,41.0,0.0,41.0,2024-01-01 15:55:14
e9f0ab35-9a8b-467a-89b3-b0023a2dcc1b,10,3,,,12.0,0.0,12.0,2024-01-01 15:55:15
975956e5-2920-491f-a950-a3af6ea3e45e,10,3,,,63.5,0.0,63.5,2024-01-01 15:55:19
9749af71-20d5-4da4-868e-6509e5e11a12,4,5,,,39.0,0.0,39.0,2024-01-01 15:55:20
8feb195e-143e-41ee-9d8c-b9be434ea9fa,10,3,,,10.0,0.0,10.0,2024-01-01 15:55:22
e479111d-4efb-4ada-b1d0-3b6faf3ef9a5,10,2,,,39.0,0.0,39.0,2024-01-01 15:55:25
1e4b509c-1e20-4389-957d-57a699d5f28c,8,4,,,29.0,0.0,29.0,2024-01-01 15:55:28
d100933e-6537-4b9d-a1b2-8b7f32030152,2,1,,,61.0,0.0,61.0,2024-01-01 15:55:30
6e1e5331-f43c-45d2-98e8-76f590c12d8d,4,5,,,52.0,0.0,52.0,2024-01-01 15:55:34
f484cb2c-2986-461c-abe6-28a2f36a9e9d,2,3,,,29.0,0.0,29.0,2024-01-01 15:55:36
cea5c4d9-7e47-4b49-bcf9-cc41f803eef7,4,5,,,24.0,0.0,24.0,2024-01-01 15:55:41
d579de49-7d79-4a1d-8196-5db81e471933,3,1,,,50.0,0.0,50.0,2024-01-01 15:55:43
b0f979c7-bd96-4103-9322-1bcd236877b1,4,1,,,27.0,0.0,27.0,2024-01-01 15:55:46
96b35a52-84ac-4fd6-bcda-d780a4b75d9a,7,3,,,53.5,0.0,53.5,2024-01-01 15:55:47
d028ae52-70c5-4491-ae2f-fff4b06d1e4a,8,5,,,46.0,0.0,46.0,2024-01-01 15:55:48
3a07504d-29d3-4f6a-89ac-ab5ea861a93c,3,2,,6942.0,30.0,0.0,30.0,2024-01-01 15:55:49
018a87b3-60b4-40fa-851d-f26a02ff79ee,1,2,,,32.0,0.0,32.0,2024-01-01 15:55:50
71e9ffe5-4e01-4d90-b8e5-855c4f40cdb8,5,5,,,37.0,0.0,37.0,2024-01-01 15:55:54
9c86496b-1a20-4d3e-88cd-a9d6c2e94db4,7,3,,,9.0,0.0,9.0,2024-01-01 15:55:56
3c08ae24-4a97-4a12-a05f-d6613ffa3c76,8,3,,,41.5,0.0,41.5,2024-01-01 15:55:57
3c648c7a-68f9-4f31-b857-b0adec3a9c8d,3,2,,,59.0,0.0,59.0,2024-01-01 15:55:58
c82c6c8e-e561-4e31-b38b-e4af6fe02feb,5,3,,,60.0,0.0,60.0,2024-01-01 15:55:59
af0d6dea-d532-4f15-9bff-109665bb1628,10,1,,,24.0,0.0,24.0,2024-01-01 15:56:05
9e6e799a-2cec-42a0-ac3c-c4e68d6e7f46,8,3,,,57.0,0.0,57.0,2024-01-01 15:56:06
bfa52b57-ff11-4797-a3d0-ab3d70eacc41,2,5,,,8.0,0.0,8.0,2024-01-01 15:56:07
028b9654-abce-491a-a860-02ebcfba19c2,7,4,,,46.0,0.0,46.0,2024-01-01 15:56:08
68bd23ef-d7a3-4138-a25f-5a2995122f38,7,2,,,10.0,0.0,10.0,2024-01-01 15:56:11
0b3b24a5-4b70-499b-abc3-222e44ca35d1,6,1,,,67.0,0.0,67.0,2024-01-01 15:56:12
4fef6ccd-2d03-484c-b75d-76955b57c00c,8,1,,,45.0,0.0,45.0,2024-01-01 15:56:18
331b625e-f655-4d63-909b-8a874630050e,5,4,,,19.0,0.0,19.0,2024-01-01 15:56:19
2233af16-5421-4914-9932-5b811ffab4c2,3,2,,,28.5,0.0,28.5,2024-01-01 15:56:20
f2c5b164-a047-4ec5-9499-978800bf280c,5,1,,,19.0,0.0,19.0,2024-01-01 15:56:21
3def301c-81b5-4c59-a65e-e56e25798d3b,2,2,,,64.0,0.0,64.0,2024-01-01 15:56:23
5f8446ff-64c5-48e6-94dd-6c77fdec4c40,4,3,,17494.0,76.5,0.0,76.5,2024-01-01 15:56:25
fb501a6b-e46b-480d-a2c2-cbc921911d46,1,2,,,46.5,0.0,46.5,2024-01-01 15:56:26
e8e5ede8-bc10-40ae-8c36-a992cf4e91ac,9,5,,,32.0,0.0,32.0,2024-01-01 15:56:27
a318b445-8d78-437d-ab13-910f3510551a,9,2,,,37.5,0.0,37.5,2024-01-01 15:56:31
5a3b11c6-3f5d-46f3-b567-bf7b4a3d2cb9,8,2,,,12.0,0.0,12.0,2024-01-01 15:56:33
a69e14ef-9229-40e5-a804-4e8a34d029dc,5,1,,,12.0,0.0,12.0,2024-01-01 15:56:34
6d4fa1b8-20ec-4d69-8d0a-b5c4abacbf84,4,5,,,79.5,0.0,79.5,2024-01-01 15:56:35
2f3af80e-9e32-4edd-9970-e924a617a311,2,3,,,7.0,0.0,7.0,2024-01-01 15:56:38
0c5c39b8-4dff-4b8d-9801-ac8cfce38890,2,4,,,27.5,0.0,27.5,2024-01-01 15:56:41
05e8748b-00fd-41eb-b546-ed47b5579826,9,1,,11750.0,36.0,0.0,36.0,2024-01-01 15:56:52
0d71e3a1-07df-4807-bda5-2782571b561b,3,2,,,37.0,0.0,37.0,2024-01-01 15:56:56
4a4a1737-3c94-4470-bcb5-38ae43e9139b,10,1,,,45.0,0.0,45.0,2024-01-01 15:56:57
b4ce5b56-ff34-4238-a427-530c07818c94,5,5,,,41.0,0.0,41.0,2024-01-01 15:56:58
60be06bf-389b-4136-a384-0a292c1abe49,1,3,,,6.0,0.0,6.0,2024-01-01 15:57:03
41d5cb59-f791-4d6d-b751-fb5a71cb836c,9,1,,,16.0,0.0,16.0,2024-01-01 15:57:06
25fc6e5f-a0ee-44fa-9477-539e547b6245,8,4,,,20.0,0.0,20.0,2024-01-01 15:57:10
9d7e0e39-616d-422a-bcff-d2cb4de4e45e,7,3,,,43.0,0.0,43.0,2024-01-01 15:57:13
39705a0f-733d-40ff-b0d7-78b49da69e57,8,5,,,18.0,0.0,18.0,2024-01-01 15:57:14
194a8635-0652-4de6-b60d-9751a6dd9668,7,4,,,10.0,0.0,10.0,2024-01-01 15:57:16
73a974a1-2968-4906-a2bd-b3417ed8f845,9,2,,,36.5,0.0,36.5,2024-01-01 15:57:18
a064b840-9d44-4ad0-b188-2ab326a9b861,3,5,,,38.0,0.0,38.0,2024-01-01 15:57:19
1841db9a-8a2a-46a9-bcb3-b3eb95f7b55b,10,5,,,45.0,0.0,45.0,2024-01-01 15:57:26
224df0ec-1fcd-4886-a810-0542361ea42e,6,1,,,27.0,0.0,27.0,2024-01-01 15:57:28
ee421c2f-7901-418a-9dc0-4d5d552347e1,6,5,,12167.0,36.0,0.0,36.0,2024-01-01 15:57:29
7a6f42d7-0b05-4f30-ab39-0b99b13a0400,4,4,,,38.0,0.0,38.0,2024-01-01 15:57:30
4f423c18-4bd7-43f6-88cc-ed04a9a064ea,4,1,,,8.0,0.0,8.0,2024-01-01 15:57:31
a5934b8a-5c05-4405-a58c-e794e0152624,8,3,,,38.0,0.0,38.0,2024-01-01 15:57:32
12ece2c7-acaf-45b0-b113-97fd89c2483a,4,5,,,39.0,0.0,39.0,2024-01-01 15:57:33
fca8a3c6-c8c6-4cca-9754-e03d8a5a4fdb,9,3,,,40.0,0.0,40.0,2024-01-01 15:57:36
bebdb1e2-1872-439a-bfa6-f2febdb77b35,7,2,,,49.5,0.0,49.5,2024-01-01 15:57:38
b479a850-1ef4-451b-ab65-efb485135dba,3,5,,,18.0,0.0,18.0,2024-01-01 15:57:40
4334b17a-9b5a-45d8-aeaa-f1c3be0bb4e2,9,2,,,20.0,0.0,20.0,2024-01-01 15:57:44
f6e107eb-dd48-42be-a7f1-a6bcbf88873c,8,2,,,6.0,0.0,6.0,2024-01-01 15:57:48
6456049d-ef8a-4722-8f95-a1be81887cd7,1,3,,,14.0,0.0,14.0,2024-01-01 15:57:50
1ebe259c-8e52-457e-8db9-9e780fa136e8,9,2,,,24.0,0.0,24.0,2024-01-01 15:57:51
90a0eb95-181a-42cf-80c8-597e972c8c34,5,4,,,19.0,0.0,19.0,2024-01-01 15:57:52
8f347311-183c-49ec-88e4-ad4601c44056,6,5,,,16.0,0.0,16.0,2024-01-01 15:57:55
3ce656bf-a2d1-4335-853f-0a1264e541e6,5,2,,,43.0,0.0,43.0,2024-01-01 15:57:56
42e39ce4-3f3b-485c-b7d8-a370828e5347,7,2,,,18.0,0.0,18.0,2024-01-01 15:57:58
f03107b1-6623-498f-a969-828dc7e8cc99,1,5,,,14.0,0.0,14.0,2024-01-01 15:57:59
1728cf3f-8093-4019-bf8d-e41d9a28cee5,1,3,,,45.0,0.0,45.0,2024-01-01 15:58:02
90d1c8ac-8ff3-436d-acf7-f2c0220338ce,7,4,,,42.0,0.0,42.0,2024-01-01 15:58:07
45fe6790-8170-4220-a44e-36c517d789ab,10,1,,,8.0,0.0,8.0,2024-01-01 15:58:08
11ac02df-5941-4dc0-b018-d4499c60dd78,1,4,,,26.0,0.0,26.0,2024-01-01 15:58:11
10e02009-bbe3-49f3-835c-8377ee98452a,7,5,,,46.0,0.0,46.0,2024-01-01 15:58:12
e5f7db93-4162-45c4-9c48-47c30c06a6fd,6,1,,,24.0,0.0,24.0,2024-01-01 15:58:14
6b21aef1-1bd1-4704-8abb-ddf26b13548a,1,2,,,30.0,0.0,30.0,2024-01-01 15:58:16
585c5fd2-da31-41f0-812f-4eb765147731,6,1,,,18.0,0.0,18.0,2024-01-01 15:58:18
4ae0e429-8194-4490-a0b4-be8dd73a3776,3,3,,12974.0,26.0,0.0,26.0,2024-01-01 15:58:22
0037442c-0967-4db4-913a-19ee0d5ad7cb,9,1,,,18.5,0.0,18.5,2024-01-01 15:58:24
9847a172-b58f-4579-bbfb-2d253150e179,2,4,,,42.0,0.0,42.0,2024-01-01 15:58:25
961d6612-b681-43a3-aa1a-c0c7320f770b,6,4,,,38.0,0.0,38.0,2024-01-01 15:58:26
2e9bc19a-9660-4557-a77b-a3d964cc0467,2,3,,,27.0,0.0,27.0,2024-01-01 15:58:28
b593f4d2-d673-4ad6-adcf-14c2ae2234c4,10,2,,,24.0,0.0,24.0,2024-01-01 15:58:30
78d97b69-5034-42ce-9f18-a67835789497,8,4,,,37.0,0.0,37.0,2024-01-01 15:58:32
71147974-94bf-41b1-a19d-abb431ca5643,4,5,,,44.5,0.0,44.5,2024-01-01 15:58:33
adfe5c9c-2303-4177-a60c-164e0fd1f1f2,2,4,,,48.0,0.0,48.0,2024-01-01 15:58:35
1e21d866-75a0-4f27-aa3d-c571a74120c0,1,1,,,18.0,0.0,18.0,2024-01-01 15:58:38
542827ab-7c6d-498b-85e0-73243f7bade5,4,4,,,18.0,0.0,18.0,2024-01-01 15:58:41
